ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesOrderNumber,SalesAmount
479,6/27/2148,6/27/2148,6/27/2148,21959,SO70377,8.99
471,6/28/2148,6/28/2148,6/28/2148,21959,SO70377,63.5
477,6/29/2148,6/29/2148,6/29/2148,21959,SO70377,4.99
231,6/30/2148,6/30/2148,6/30/2148,12049,SO70378,49.99
465,7/1/2148,7/1/2148,7/1/2148,12049,SO70378,24.49
536,7/2/2148,7/2/2148,7/2/2148,16682,SO70379,29.99
529,7/3/2148,7/3/2148,7/3/2148,17905,SO70380,3.99
538,7/4/2148,7/4/2148,7/4/2148,17905,SO70380,21.49
529,7/5/2148,7/5/2148,7/5/2148,25246,SO70381,3.99
538,7/6/2148,7/6/2148,7/6/2148,25246,SO70381,21.49
480,7/7/2148,7/7/2148,7/7/2148,25246,SO70381,2.29
487,7/8/2148,7/8/2148,7/8/2148,13124,SO70382,54.99
484,7/9/2148,7/9/2148,7/9/2148,13124,SO70382,7.95
487,7/10/2148,7/10/2148,7/10/2148,14686,SO70383,54.99
472,7/11/2148,7/11/2148,7/11/2148,14686,SO70383,63.5
590,7/12/2148,7/12/2148,7/12/2148,14824,SO70384,769.49
536,7/13/2148,7/13/2148,7/13/2148,14824,SO70384,29.99
471,7/14/2148,7/14/2148,7/14/2148,14824,SO70384,63.5
590,7/15/2148,7/15/2148,7/15/2148,22509,SO70385,769.49
528,7/16/2148,7/16/2148,7/16/2148,22509,SO70385,4.99
536,7/17/2148,7/17/2148,7/17/2148,22509,SO70385,29.99
361,7/18/2148,7/18/2148,7/18/2148,14937,SO70386,2294.99
480,7/19/2148,7/19/2148,7/19/2148,14937,SO70386,2.29
355,7/20/2148,7/20/2148,7/20/2148,19196,SO70387,2319.99
214,7/21/2148,7/21/2148,7/21/2148,19196,SO70387,34.99
225,7/22/2148,7/22/2148,7/22/2148,19196,SO70387,8.99
214,7/23/2148,7/23/2148,7/23/2148,11746,SO70388,34.99
530,7/24/2148,7/24/2148,7/24/2148,27038,SO70389,4.99
480,7/25/2148,7/25/2148,7/25/2148,27038,SO70389,2.29
538,7/26/2148,7/26/2148,7/26/2148,27732,SO70390,21.49
225,7/27/2148,7/27/2148,7/27/2148,27732,SO70390,8.99
541,7/28/2148,7/28/2148,7/28/2148,27236,SO70391,28.99
530,7/29/2148,7/29/2148,7/29/2148,27236,SO70391,4.99
528,7/30/2148,7/30/2148,7/30/2148,26239,SO70392,4.99
535,7/31/2148,7/31/2148,7/31/2148,26239,SO70392,24.99
485,8/1/2148,8/1/2148,8/1/2148,26239,SO70392,21.98
535,8/2/2148,8/2/2148,8/2/2148,17338,SO70393,24.99
528,8/3/2148,8/3/2148,8/3/2148,17338,SO70393,4.99
480,8/4/2148,8/4/2148,8/4/2148,17338,SO70393,2.29
528,8/5/2148,8/5/2148,8/5/2148,22890,SO70394,4.99
536,8/6/2148,8/6/2148,8/6/2148,22890,SO70394,29.99
222,8/7/2148,8/7/2148,8/7/2148,22890,SO70394,34.99
478,8/8/2148,8/8/2148,8/8/2148,16071,SO70395,9.99
475,8/9/2148,8/9/2148,8/9/2148,11501,SO70396,69.99
465,8/10/2148,8/10/2148,8/10/2148,11501,SO70396,24.49
476,8/11/2148,8/11/2148,8/11/2148,20288,SO70397,69.99
463,8/12/2148,8/12/2148,8/12/2148,20288,SO70397,24.49
475,8/13/2148,8/13/2148,8/13/2148,19398,SO70398,69.99
475,8/14/2148,8/14/2148,8/14/2148,18810,SO70399,69.99
471,8/15/2148,8/15/2148,8/15/2148,18810,SO70399,63.5
477,8/16/2148,8/16/2148,8/16/2148,24637,SO70400,4.99
225,8/17/2148,8/17/2148,8/17/2148,24637,SO70400,8.99
477,8/18/2148,8/18/2148,8/18/2148,17117,SO70401,4.99
222,8/19/2148,8/19/2148,8/19/2148,17117,SO70401,34.99
477,8/20/2148,8/20/2148,8/20/2148,18662,SO70402,4.99
217,8/21/2148,8/21/2148,8/21/2148,18662,SO70402,34.99
528,8/22/2148,8/22/2148,8/22/2148,23134,SO70403,4.99
217,8/23/2148,8/23/2148,8/23/2148,23134,SO70403,34.99
528,8/24/2148,8/24/2148,8/24/2148,15248,SO70404,4.99
214,8/25/2148,8/25/2148,8/25/2148,15248,SO70404,34.99
463,8/26/2148,8/26/2148,8/26/2148,15248,SO70404,24.49
485,8/27/2148,8/27/2148,8/27/2148,13834,SO70405,21.98
537,8/28/2148,8/28/2148,8/28/2148,17205,SO70406,35
528,8/29/2148,8/29/2148,8/29/2148,17204,SO70407,4.99
537,8/30/2148,8/30/2148,8/30/2148,17204,SO70407,35
222,8/31/2148,8/31/2148,8/31/2148,17204,SO70407,34.99
477,9/1/2148,9/1/2148,9/1/2148,14963,SO70408,4.99
214,9/2/2148,9/2/2148,9/2/2148,14963,SO70408,34.99
529,9/3/2148,9/3/2148,9/3/2148,17650,SO70409,3.99
222,9/4/2148,9/4/2148,9/4/2148,17650,SO70409,34.99
529,9/5/2148,9/5/2148,9/5/2148,22659,SO70410,3.99
222,9/6/2148,9/6/2148,9/6/2148,22659,SO70410,34.99
529,9/7/2148,9/7/2148,9/7/2148,24139,SO70411,3.99
217,9/8/2148,9/8/2148,9/8/2148,24139,SO70411,34.99
530,9/9/2148,9/9/2148,9/9/2148,14808,SO70412,4.99
541,9/10/2148,9/10/2148,9/10/2148,14808,SO70412,28.99
480,9/11/2148,9/11/2148,9/11/2148,14808,SO70412,2.29
484,9/12/2148,9/12/2148,9/12/2148,14808,SO70412,7.95
541,9/13/2148,9/13/2148,9/13/2148,26835,SO70413,28.99
530,9/14/2148,9/14/2148,9/14/2148,26835,SO70413,4.99
222,9/15/2148,9/15/2148,9/15/2148,26835,SO70413,34.99
530,9/16/2148,9/16/2148,9/16/2148,25515,SO70414,4.99
222,9/17/2148,9/17/2148,9/17/2148,25515,SO70414,34.99
537,9/18/2148,9/18/2148,9/18/2148,11627,SO70415,35
528,9/19/2148,9/19/2148,9/19/2148,11627,SO70415,4.99
528,9/20/2148,9/20/2148,9/20/2148,11722,SO70416,4.99
537,9/21/2148,9/21/2148,9/21/2148,11722,SO70416,35
214,9/22/2148,9/22/2148,9/22/2148,11722,SO70416,34.99
537,9/23/2148,9/23/2148,9/23/2148,11639,SO70417,35
528,9/24/2148,9/24/2148,9/24/2148,11639,SO70417,4.99
217,9/25/2148,9/25/2148,9/25/2148,11639,SO70417,34.99
237,9/26/2148,9/26/2148,9/26/2148,11639,SO70417,49.99
528,9/27/2148,9/27/2148,9/27/2148,11972,SO70418,4.99
537,9/28/2148,9/28/2148,9/28/2148,11972,SO70418,35
480,9/29/2148,9/29/2148,9/29/2148,11972,SO70418,2.29
485,9/30/2148,9/30/2148,9/30/2148,13192,SO70419,21.98
214,10/1/2148,10/1/2148,10/1/2148,13192,SO70419,34.99
485,10/2/2148,10/2/2148,10/2/2148,13392,SO70420,21.98
222,10/3/2148,10/3/2148,10/3/2148,13392,SO70420,34.99
478,10/4/2148,10/4/2148,10/4/2148,12871,SO70421,9.99
477,10/5/2148,10/5/2148,10/5/2148,12871,SO70421,4.99
598,10/6/2148,10/6/2148,10/6/2148,16137,SO70422,539.99
478,10/7/2148,10/7/2148,10/7/2148,16137,SO70422,9.99
477,10/8/2148,10/8/2148,10/8/2148,16137,SO70422,4.99
598,10/9/2148,10/9/2148,10/9/2148,16139,SO70423,539.99
528,10/10/2148,10/10/2148,10/10/2148,16139,SO70423,4.99
535,10/11/2148,10/11/2148,10/11/2148,16139,SO70423,24.99
214,10/12/2148,10/12/2148,10/12/2148,16139,SO70423,34.99
231,10/13/2148,10/13/2148,10/13/2148,16139,SO70423,49.99
361,10/14/2148,10/14/2148,10/14/2148,17458,SO70424,2294.99
537,10/15/2148,10/15/2148,10/15/2148,17458,SO70424,35
528,10/16/2148,10/16/2148,10/16/2148,17458,SO70424,4.99
217,10/17/2148,10/17/2148,10/17/2148,17458,SO70424,34.99
353,10/18/2148,10/18/2148,10/18/2148,17461,SO70425,2319.99
485,10/19/2148,10/19/2148,10/19/2148,17461,SO70425,21.98
478,10/20/2148,10/20/2148,10/20/2148,17461,SO70425,9.99
487,10/21/2148,10/21/2148,10/21/2148,17461,SO70425,54.99
355,10/22/2148,10/22/2148,10/22/2148,13152,SO70426,2319.99
485,10/23/2148,10/23/2148,10/23/2148,13152,SO70426,21.98
231,10/24/2148,10/24/2148,10/24/2148,13152,SO70426,49.99
225,10/25/2148,10/25/2148,10/25/2148,13152,SO70426,8.99
589,10/26/2148,10/26/2148,10/26/2148,15338,SO70427,769.49
528,10/27/2148,10/27/2148,10/27/2148,15338,SO70427,4.99
536,10/28/2148,10/28/2148,10/28/2148,15338,SO70427,29.99
480,10/29/2148,10/29/2148,10/29/2148,15338,SO70427,2.29
484,10/30/2148,10/30/2148,10/30/2148,15338,SO70427,7.95
359,10/31/2148,10/31/2148,10/31/2148,18352,SO70428,2294.99
528,11/1/2148,11/1/2148,11/1/2148,18352,SO70428,4.99
537,11/2/2148,11/2/2148,11/2/2148,18352,SO70428,35
363,11/3/2148,11/3/2148,11/3/2148,17414,SO70429,2294.99
355,11/4/2148,11/4/2148,11/4/2148,17267,SO70430,2319.99
217,11/5/2148,11/5/2148,11/5/2148,17267,SO70430,34.99
562,11/6/2148,11/6/2148,11/6/2148,17114,SO70431,2384.07
214,11/7/2148,11/7/2148,11/7/2148,17114,SO70431,34.99
225,11/8/2148,11/8/2148,11/8/2148,17114,SO70431,8.99
576,11/9/2148,11/9/2148,11/9/2148,12297,SO70432,2384.07
479,11/10/2148,11/10/2148,11/10/2148,12297,SO70432,8.99
477,11/11/2148,11/11/2148,11/11/2148,12297,SO70432,4.99
390,11/12/2148,11/12/2148,11/12/2148,26423,SO70433,1120.49
217,11/13/2148,11/13/2148,11/13/2148,26423,SO70433,34.99
473,11/14/2148,11/14/2148,11/14/2148,26423,SO70433,63.5
388,11/15/2148,11/15/2148,11/15/2148,18452,SO70434,1120.49
488,11/16/2148,11/16/2148,11/16/2148,18452,SO70434,53.99
562,11/17/2148,11/17/2148,11/17/2148,13117,SO70435,2384.07
488,11/18/2148,11/18/2148,11/18/2148,13117,SO70435,53.99
587,11/19/2148,11/19/2148,11/19/2148,15229,SO70436,769.49
477,11/20/2148,11/20/2148,11/20/2148,15229,SO70436,4.99
478,11/21/2148,11/21/2148,11/21/2148,15229,SO70436,9.99
357,11/22/2148,11/22/2148,11/22/2148,15764,SO70437,2319.99
485,11/23/2148,11/23/2148,11/23/2148,15764,SO70437,21.98
575,11/24/2148,11/24/2148,11/24/2148,27625,SO70438,2384.07
225,11/25/2148,11/25/2148,11/25/2148,27625,SO70438,8.99
563,11/26/2148,11/26/2148,11/26/2148,27616,SO70439,2384.07
530,11/27/2148,11/27/2148,11/27/2148,27616,SO70439,4.99
541,11/28/2148,11/28/2148,11/28/2148,27616,SO70439,28.99
480,11/29/2148,11/29/2148,11/29/2148,27616,SO70439,2.29
605,11/30/2148,11/30/2148,11/30/2148,23834,SO70440,539.99
477,12/1/2148,12/1/2148,12/1/2148,23834,SO70440,4.99
479,12/2/2148,12/2/2148,12/2/2148,23834,SO70440,8.99
484,12/3/2148,12/3/2148,12/3/2148,23834,SO70440,7.95
604,12/4/2148,12/4/2148,12/4/2148,21710,SO70441,539.99
477,12/5/2148,12/5/2148,12/5/2148,21710,SO70441,4.99
479,12/6/2148,12/6/2148,12/6/2148,21710,SO70441,8.99
487,12/7/2148,12/7/2148,12/7/2148,21710,SO70441,54.99
606,12/8/2148,12/8/2148,12/8/2148,23586,SO70442,539.99
479,12/9/2148,12/9/2148,12/9/2148,23586,SO70442,8.99
225,12/10/2148,12/10/2148,12/10/2148,23586,SO70442,8.99
477,12/11/2148,12/11/2148,12/11/2148,23586,SO70442,4.99
606,12/12/2148,12/12/2148,12/12/2148,23849,SO70443,539.99
529,12/13/2148,12/13/2148,12/13/2148,23849,SO70443,3.99
538,12/14/2148,12/14/2148,12/14/2148,23849,SO70443,21.49
214,12/15/2148,12/15/2148,12/15/2148,23849,SO70443,34.99
582,12/16/2148,12/16/2148,12/16/2148,17691,SO70444,1700.99
465,12/17/2148,12/17/2148,12/17/2148,17691,SO70444,24.49
489,12/18/2148,12/18/2148,12/18/2148,17691,SO70444,53.99
382,12/19/2148,12/19/2148,12/19/2148,25312,SO70445,1120.49
491,12/20/2148,12/20/2148,12/20/2148,25312,SO70445,53.99
467,12/21/2148,12/21/2148,12/21/2148,25312,SO70445,24.49
604,12/22/2148,12/22/2148,12/22/2148,27186,SO70446,539.99
529,12/23/2148,12/23/2148,12/23/2148,27186,SO70446,3.99
538,12/24/2148,12/24/2148,12/24/2148,27186,SO70446,21.49
222,12/25/2148,12/25/2148,12/25/2148,27186,SO70446,34.99
605,12/26/2148,12/26/2148,12/26/2148,13768,SO70447,539.99
225,12/27/2148,12/27/2148,12/27/2148,12299,SO70448,8.99
584,12/28/2148,12/28/2148,12/28/2148,12299,SO70448,539.99
566,12/29/2148,12/29/2148,12/29/2148,11030,SO70449,742.35
225,12/30/2148,12/30/2148,12/30/2148,11030,SO70449,8.99
573,12/31/2148,12/31/2148,12/31/2148,11901,SO70450,2384.07
541,1/1/2149,1/1/2149,1/1/2149,11901,SO70450,28.99
530,1/2/2149,1/2/2149,1/2/2149,11901,SO70450,4.99
487,1/3/2149,1/3/2149,1/3/2149,11901,SO70450,54.99
561,1/4/2149,1/4/2149,1/4/2149,13132,SO70451,2384.07
477,1/5/2149,1/5/2149,1/5/2149,13132,SO70451,4.99
479,1/6/2149,1/6/2149,1/6/2149,13132,SO70451,8.99
471,1/7/2149,1/7/2149,1/7/2149,13132,SO70451,63.5
605,1/8/2149,1/8/2149,1/8/2149,27977,SO70452,539.99
479,1/9/2149,1/9/2149,1/9/2149,27977,SO70452,8.99
477,1/10/2149,1/10/2149,1/10/2149,27977,SO70452,4.99
222,1/11/2149,1/11/2149,1/11/2149,11958,SO70453,34.99
231,1/12/2149,1/12/2149,1/12/2149,11958,SO70453,49.99
535,1/13/2149,1/13/2149,1/13/2149,13037,SO70454,24.99
535,1/14/2149,1/14/2149,1/14/2149,12361,SO70455,24.99
528,1/15/2149,1/15/2149,1/15/2149,12361,SO70455,4.99
535,1/16/2149,1/16/2149,1/16/2149,11987,SO70456,24.99
528,1/17/2149,1/17/2149,1/17/2149,11987,SO70456,4.99
222,1/18/2149,1/18/2149,1/18/2149,11987,SO70456,34.99
465,1/19/2149,1/19/2149,1/19/2149,11987,SO70456,24.49
528,1/20/2149,1/20/2149,1/20/2149,11118,SO70457,4.99
535,1/21/2149,1/21/2149,1/21/2149,11118,SO70457,24.99
484,1/22/2149,1/22/2149,1/22/2149,11118,SO70457,7.95
485,1/23/2149,1/23/2149,1/23/2149,21981,SO70458,21.98
489,1/24/2149,1/24/2149,1/24/2149,21981,SO70458,53.99
485,1/25/2149,1/25/2149,1/25/2149,17522,SO70459,21.98
214,1/26/2149,1/26/2149,1/26/2149,17522,SO70459,34.99
482,1/27/2149,1/27/2149,1/27/2149,17522,SO70459,8.99
477,1/28/2149,1/28/2149,1/28/2149,25013,SO70460,4.99
478,1/29/2149,1/29/2149,1/29/2149,25013,SO70460,9.99
487,1/30/2149,1/30/2149,1/30/2149,25013,SO70460,54.99
486,1/31/2149,1/31/2149,1/31/2149,14209,SO70461,159
486,2/1/2149,2/1/2149,2/1/2149,13005,SO70462,159
225,2/2/2149,2/2/2149,2/2/2149,16705,SO70463,8.99
490,2/3/2149,2/3/2149,2/3/2149,16705,SO70463,53.99
374,2/4/2149,2/4/2149,2/4/2149,15093,SO70464,2443.35
479,2/5/2149,2/5/2149,2/5/2149,15093,SO70464,8.99
477,2/6/2149,2/6/2149,2/6/2149,15093,SO70464,4.99
222,2/7/2149,2/7/2149,2/7/2149,15093,SO70464,34.99
588,2/8/2149,2/8/2149,2/8/2149,14801,SO70465,769.49
528,2/9/2149,2/9/2149,2/9/2149,14801,SO70465,4.99
536,2/10/2149,2/10/2149,2/10/2149,14801,SO70465,29.99
359,2/11/2149,2/11/2149,2/11/2149,20589,SO70466,2294.99
478,2/12/2149,2/12/2149,2/12/2149,20589,SO70466,9.99
477,2/13/2149,2/13/2149,2/13/2149,20589,SO70466,4.99
214,2/14/2149,2/14/2149,2/14/2149,20589,SO70466,34.99
355,2/15/2149,2/15/2149,2/15/2149,14846,SO70467,2319.99
478,2/16/2149,2/16/2149,2/16/2149,14846,SO70467,9.99
477,2/17/2149,2/17/2149,2/17/2149,14846,SO70467,4.99
488,2/18/2149,2/18/2149,2/18/2149,14846,SO70467,53.99
359,2/19/2149,2/19/2149,2/19/2149,14832,SO70468,2294.99
478,2/20/2149,2/20/2149,2/20/2149,14832,SO70468,9.99
487,2/21/2149,2/21/2149,2/21/2149,14832,SO70468,54.99
490,2/22/2149,2/22/2149,2/22/2149,11645,SO70469,53.99
530,2/23/2149,2/23/2149,2/23/2149,29031,SO70470,4.99
214,2/24/2149,2/24/2149,2/24/2149,29031,SO70470,34.99
463,2/25/2149,2/25/2149,2/25/2149,29031,SO70470,24.49
538,2/26/2149,2/26/2149,2/26/2149,27567,SO70471,21.49
538,2/27/2149,2/27/2149,2/27/2149,18749,SO70472,21.49
480,2/28/2149,2/28/2149,2/28/2149,18749,SO70472,2.29
530,3/1/2149,3/1/2149,3/1/2149,27999,SO70473,4.99
214,3/2/2149,3/2/2149,3/2/2149,27999,SO70473,34.99
225,3/3/2149,3/3/2149,3/3/2149,27999,SO70473,8.99
488,3/4/2149,3/4/2149,3/4/2149,27999,SO70473,53.99
529,3/5/2149,3/5/2149,3/5/2149,24936,SO70474,3.99
540,3/6/2149,3/6/2149,3/6/2149,24936,SO70474,32.6
480,3/7/2149,3/7/2149,3/7/2149,24936,SO70474,2.29
541,3/8/2149,3/8/2149,3/8/2149,26574,SO70475,28.99
528,3/9/2149,3/9/2149,3/9/2149,11211,SO70476,4.99
536,3/10/2149,3/10/2149,3/10/2149,11211,SO70476,29.99
222,3/11/2149,3/11/2149,3/11/2149,11211,SO70476,34.99
536,3/12/2149,3/12/2149,3/12/2149,17468,SO70477,29.99
528,3/13/2149,3/13/2149,3/13/2149,17468,SO70477,4.99
485,3/14/2149,3/14/2149,3/14/2149,17468,SO70477,21.98
478,3/15/2149,3/15/2149,3/15/2149,21722,SO70478,9.99
477,3/16/2149,3/16/2149,3/16/2149,21722,SO70478,4.99
478,3/17/2149,3/17/2149,3/17/2149,23259,SO70479,9.99
477,3/18/2149,3/18/2149,3/18/2149,23259,SO70479,4.99
222,3/19/2149,3/19/2149,3/19/2149,23259,SO70479,34.99
474,3/20/2149,3/20/2149,3/20/2149,20025,SO70480,69.99
465,3/21/2149,3/21/2149,3/21/2149,20025,SO70480,24.49
478,3/22/2149,3/22/2149,3/22/2149,20770,SO70481,9.99
477,3/23/2149,3/23/2149,3/23/2149,20770,SO70481,4.99
214,3/24/2149,3/24/2149,3/24/2149,20770,SO70481,34.99
478,3/25/2149,3/25/2149,3/25/2149,13096,SO70482,9.99
225,3/26/2149,3/26/2149,3/26/2149,13096,SO70482,8.99
477,3/27/2149,3/27/2149,3/27/2149,13096,SO70482,4.99
477,3/28/2149,3/28/2149,3/28/2149,17180,SO70483,4.99
487,3/29/2149,3/29/2149,3/29/2149,17180,SO70483,54.99
481,3/30/2149,3/30/2149,3/30/2149,17180,SO70483,8.99
528,3/31/2149,3/31/2149,3/31/2149,17340,SO70484,4.99
485,4/1/2149,4/1/2149,4/1/2149,17340,SO70484,21.98
480,4/2/2149,4/2/2149,4/2/2149,17340,SO70484,2.29
485,4/3/2149,4/3/2149,4/3/2149,22095,SO70485,21.98
483,4/4/2149,4/4/2149,4/4/2149,22095,SO70485,120
528,4/5/2149,4/5/2149,4/5/2149,14607,SO70486,4.99
485,4/6/2149,4/6/2149,4/6/2149,19044,SO70487,21.98
484,4/7/2149,4/7/2149,4/7/2149,19044,SO70487,7.95
529,4/8/2149,4/8/2149,4/8/2149,25753,SO70488,3.99
536,4/9/2149,4/9/2149,4/9/2149,20927,SO70489,29.99
485,4/10/2149,4/10/2149,4/10/2149,20927,SO70489,21.98
478,4/11/2149,4/11/2149,4/11/2149,20927,SO70489,9.99
477,4/12/2149,4/12/2149,4/12/2149,20927,SO70489,4.99
214,4/13/2149,4/13/2149,4/13/2149,20927,SO70489,34.99
529,4/14/2149,4/14/2149,4/14/2149,12367,SO70490,3.99
538,4/15/2149,4/15/2149,4/15/2149,12367,SO70490,21.49
222,4/16/2149,4/16/2149,4/16/2149,12367,SO70490,34.99
228,4/17/2149,4/17/2149,4/17/2149,12367,SO70490,49.99
530,4/18/2149,4/18/2149,4/18/2149,28445,SO70491,4.99
541,4/19/2149,4/19/2149,4/19/2149,28445,SO70491,28.99
530,4/20/2149,4/20/2149,4/20/2149,14934,SO70492,4.99
541,4/21/2149,4/21/2149,4/21/2149,14934,SO70492,28.99
465,4/22/2149,4/22/2149,4/22/2149,14934,SO70492,24.49
530,4/23/2149,4/23/2149,4/23/2149,14527,SO70493,4.99
537,4/24/2149,4/24/2149,4/24/2149,11619,SO70494,35
480,4/25/2149,4/25/2149,4/25/2149,11619,SO70494,2.29
537,4/26/2149,4/26/2149,4/26/2149,11204,SO70495,35
528,4/27/2149,4/27/2149,4/27/2149,11204,SO70495,4.99
222,4/28/2149,4/28/2149,4/28/2149,11204,SO70495,34.99
537,4/29/2149,4/29/2149,4/29/2149,11507,SO70496,35
537,4/30/2149,4/30/2149,4/30/2149,13197,SO70497,35
528,5/1/2149,5/1/2149,5/1/2149,13197,SO70497,4.99
480,5/2/2149,5/2/2149,5/2/2149,13197,SO70497,2.29
484,5/3/2149,5/3/2149,5/3/2149,13197,SO70497,7.95
537,5/4/2149,5/4/2149,5/4/2149,11959,SO70498,35
528,5/5/2149,5/5/2149,5/5/2149,11959,SO70498,4.99
471,5/6/2149,5/6/2149,5/6/2149,11959,SO70498,63.5
485,5/7/2149,5/7/2149,5/7/2149,13200,SO70499,21.98
480,5/8/2149,5/8/2149,5/8/2149,13200,SO70499,2.29
214,5/9/2149,5/9/2149,5/9/2149,12127,SO70500,34.99
357,5/10/2149,5/10/2149,5/10/2149,20035,SO70501,2319.99
359,5/11/2149,5/11/2149,5/11/2149,16967,SO70502,2294.99
485,5/12/2149,5/12/2149,5/12/2149,16967,SO70502,21.98
359,5/13/2149,5/13/2149,5/13/2149,19746,SO70503,2294.99
537,5/14/2149,5/14/2149,5/14/2149,19746,SO70503,35
357,5/15/2149,5/15/2149,5/15/2149,13165,SO70504,2319.99
355,5/16/2149,5/16/2149,5/16/2149,13210,SO70505,2319.99
357,5/17/2149,5/17/2149,5/17/2149,18839,SO70506,2319.99
478,5/18/2149,5/18/2149,5/18/2149,18839,SO70506,9.99
487,5/19/2149,5/19/2149,5/19/2149,18839,SO70506,54.99
567,5/20/2149,5/20/2149,5/20/2149,11420,SO70507,742.35
214,5/21/2149,5/21/2149,5/21/2149,11420,SO70507,34.99
388,5/22/2149,5/22/2149,5/22/2149,26795,SO70508,1120.49
222,5/23/2149,5/23/2149,5/23/2149,26795,SO70508,34.99
488,5/24/2149,5/24/2149,5/24/2149,26795,SO70508,53.99
580,5/25/2149,5/25/2149,5/25/2149,21985,SO70509,1700.99
490,5/26/2149,5/26/2149,5/26/2149,21985,SO70509,53.99
386,5/27/2149,5/27/2149,5/27/2149,26797,SO70510,1120.49
490,5/28/2149,5/28/2149,5/28/2149,26797,SO70510,53.99
606,5/29/2149,5/29/2149,5/29/2149,23484,SO70511,539.99
606,5/30/2149,5/30/2149,5/30/2149,23854,SO70512,539.99
222,5/31/2149,5/31/2149,5/31/2149,23854,SO70512,34.99
481,6/1/2149,6/1/2149,6/1/2149,23854,SO70512,8.99
390,6/2/2149,6/2/2149,6/2/2149,21588,SO70513,1120.49
490,6/3/2149,6/3/2149,6/3/2149,21588,SO70513,53.99
386,6/4/2149,6/4/2149,6/4/2149,21590,SO70514,1120.49
477,6/5/2149,6/5/2149,6/5/2149,21590,SO70514,4.99
479,6/6/2149,6/6/2149,6/6/2149,21590,SO70514,8.99
214,6/7/2149,6/7/2149,6/7/2149,21590,SO70514,34.99
583,6/8/2149,6/8/2149,6/8/2149,18670,SO70515,1700.99
479,6/9/2149,6/9/2149,6/9/2149,18670,SO70515,8.99
225,6/10/2149,6/10/2149,6/10/2149,18670,SO70515,8.99
477,6/11/2149,6/11/2149,6/11/2149,18670,SO70515,4.99
388,6/12/2149,6/12/2149,6/12/2149,20887,SO70516,1120.49
225,6/13/2149,6/13/2149,6/13/2149,20887,SO70516,8.99
217,6/14/2149,6/14/2149,6/14/2149,20887,SO70516,34.99
390,6/15/2149,6/15/2149,6/15/2149,24835,SO70517,1120.49
228,6/16/2149,6/16/2149,6/16/2149,24835,SO70517,49.99
606,6/17/2149,6/17/2149,6/17/2149,25504,SO70518,539.99
477,6/18/2149,6/18/2149,6/18/2149,25504,SO70518,4.99
479,6/19/2149,6/19/2149,6/19/2149,25504,SO70518,8.99
465,6/20/2149,6/20/2149,6/20/2149,25504,SO70518,24.49
605,6/21/2149,6/21/2149,6/21/2149,25550,SO70519,539.99
214,6/22/2149,6/22/2149,6/22/2149,25550,SO70519,34.99
582,6/23/2149,6/23/2149,6/23/2149,25661,SO70520,1700.99
217,6/24/2149,6/24/2149,6/24/2149,25661,SO70520,34.99
567,6/25/2149,6/25/2149,6/25/2149,11034,SO70521,742.35
489,6/26/2149,6/26/2149,6/26/2149,11034,SO70521,53.99
563,6/27/2149,6/27/2149,6/27/2149,13077,SO70522,2384.07
477,6/28/2149,6/28/2149,6/28/2149,13077,SO70522,4.99
479,6/29/2149,6/29/2149,6/29/2149,13077,SO70522,8.99
467,6/30/2149,6/30/2149,6/30/2149,13077,SO70522,24.49
582,7/1/2149,7/1/2149,7/1/2149,22599,SO70523,1700.99
583,7/2/2149,7/2/2149,7/2/2149,12125,SO70524,1700.99
217,7/3/2149,7/3/2149,7/3/2149,12125,SO70524,34.99
214,7/4/2149,7/4/2149,7/4/2149,11287,SO70525,34.99
489,7/5/2149,7/5/2149,7/5/2149,11287,SO70525,53.99
535,7/6/2149,7/6/2149,7/6/2149,14213,SO70526,24.99
480,7/7/2149,7/7/2149,7/7/2149,14213,SO70526,2.29
530,7/8/2149,7/8/2149,7/8/2149,24228,SO70527,4.99
480,7/9/2149,7/9/2149,7/9/2149,24228,SO70527,2.29
484,7/10/2149,7/10/2149,7/10/2149,24228,SO70527,7.95
225,7/11/2149,7/11/2149,7/11/2149,15426,SO70528,8.99
491,7/12/2149,7/12/2149,7/12/2149,18466,SO70529,53.99
594,7/13/2149,7/13/2149,7/13/2149,15666,SO70530,564.99
485,7/14/2149,7/14/2149,7/14/2149,15666,SO70530,21.98
234,7/15/2149,7/15/2149,7/15/2149,15666,SO70530,49.99
225,7/16/2149,7/16/2149,7/16/2149,15666,SO70530,8.99
581,7/17/2149,7/17/2149,7/17/2149,19286,SO70531,1700.99
488,7/18/2149,7/18/2149,7/18/2149,19286,SO70531,53.99
529,7/19/2149,7/19/2149,7/19/2149,11161,SO70532,3.99
222,7/20/2149,7/20/2149,7/20/2149,11161,SO70532,34.99
529,7/21/2149,7/21/2149,7/21/2149,29125,SO70533,3.99
480,7/22/2149,7/22/2149,7/22/2149,29125,SO70533,2.29
484,7/23/2149,7/23/2149,7/23/2149,29125,SO70533,7.95
528,7/24/2149,7/24/2149,7/24/2149,11331,SO70534,4.99
535,7/25/2149,7/25/2149,7/25/2149,11331,SO70534,24.99
217,7/26/2149,7/26/2149,7/26/2149,11331,SO70534,34.99
535,7/27/2149,7/27/2149,7/27/2149,11223,SO70535,24.99
480,7/28/2149,7/28/2149,7/28/2149,11223,SO70535,2.29
540,7/29/2149,7/29/2149,7/29/2149,14561,SO70536,32.6
